          (659284.29895, 110155.57271, 270.3968811),
          (659292.84923, 110162.24233, 270.41928101),
          (659299.63399, 110169.18136, 270.31149292),
          (659308.47805, 110175.54744, 270),
          (659317.79549, 110182.67478, 270),
          (659326.23926, 110189.34772, 270),
          (659334.34502, 110197.05304, 270),
          (659342.4829, 110204.70046, 270),
          (659350.76613, 110212.25576, 270),
          (659360.94112, 110219.01039, 270),
          (659367.57172, 110226.45107, 270),
          (659376.30786, 110231.67665, 270),
          (659384.02847, 110239.86744, 270),
          (659392.0039, 110248.36235, 270),
          (659399.98281, 110257.61126, 270.2255249),
          (659409.37502, 110265.68447, 270.2744751),
          (659415.04748, 110274.27044, 270.21981812),
          (659423.51589, 110279.80996, 270.27871704),
          (659431.65298, 110287.90103, 270.26608276),
          (659440.13483, 110295.47703, 270.26016235),
          (659448.68112, 110303.11838, 270.24899292),
          (659457.35351, 110310.78233, 270.22827148),
          (659463.20282, 110319.80765, 270.02319336),
          (659473.20695, 110324.72494, 270.00198364),
          (659481.61177, 110332.58285, 269.77450562),
          (659490.04077, 110340.36758, 269.72097778),
          (659498.41693, 110348.02295, 269.99737549),
          (659506.6926, 110355.56571, 270.13320923),
          (659513.39572, 110363.30247, 270.03979492),
          (659522.10016, 110368.86069, 270.10650635),
          (659530.87578, 110377.2319, 269.89556885),
          (659540.61631, 110384.703, 269.99273682),
          (659549.46039, 110392.00898, 270.12225342),
          (659558.00181, 110399.26066, 270.1690979),
          (659566.62617, 110406.48672, 270.2225647),
          (659575.06689, 110413.45393, 270.26095581),
          (659583.44779, 110420.94417, 270.28192139),
          (659592.27066, 110417.19896, 270.75775146),
          (659585.0978, 110408.89339, 270.86450195),
          (659576.10462, 110401.07717, 270.90969849),
          (659567.10515, 110395.85715, 270.7989502),
          (659559.85821, 110387.82923, 270.94250488),
          (659550.07928, 110380.10181, 270.90933228),
          (659540.13962, 110371.70302, 270.88970947),
          (659530.72468, 110362.69462, 270.91607666),
          (659520.30062, 110355.84079, 270.75643921),
          (659513.12548, 110345.45061, 270.95098877),
          (659503.8329, 110336.10695, 270.96530151),
          (659494.50764, 110326.7423, 270.94961548),
          (659485.07635, 110317.37394, 270.85952759),
          (659473.95155, 110308.45337, 270.72488403),
          (659464.53879, 110297.67163, 270.7237854),
          (659454.77311, 110288.58029, 270.70553589),
          (659444.96521, 110279.78168, 270.70880127),
          (659434.94728, 110273.38232, 270.65240479),
          (659425.85033, 110264.27045, 270.68484497),
          (659415.93834, 110254.24811, 270.68505859),
          (659406.39381, 110244.94176, 270.4161377),
          (659397.45926, 110234.958, 270),
          (659388.8862, 110224.69445, 270),
          (659377.79281, 110214.72284, 270),
          (659372.26213, 110201.29826, 270),
          (659361.99898, 110193.2949, 270),
          (659352.2609, 110185.07957, 270),
          (659345.02243, 110175.51279, 270),
          (659335.46115, 110166.07967, 270.03158569),
          (659326.58486, 110155.6385, 270.47067261),
          (659316.98005, 110145.85777, 270.76101685),
          (659307.07442, 110136.18341, 270.92633057),
          (659295.39292, 110127.02884, 270.34115601),
          (659284.34569, 110117.09761, 270.06643677),
          (659273.15716, 110108.74185, 270.30526733),
          (659261.91795, 110100.6913, 270.87652588),
          (659250.5743, 110092.85768, 270.94393921),
          (659239.08926, 110085.292, 271.22601318),
          (659227.39606, 110077.94146, 271.41555786),
          (659215.38334, 110071.06242, 271.50427246),
          (659202.89435, 110065.59341, 271.16217041),
          (659191.48358, 110061.74444, 271),
          (659181.1034, 110054.07357, 270.86642456),
          (659169.74218, 110045.80015, 271.1300354),
          (659158.5349, 110038.44418, 271.23724365),
          (659147.87417, 110030.72944, 271.29263306),
          (659137.44457, 110022.65011, 271.32531738),
          (659127.155, 110014.59118, 271.35159302),
          (659117.62417, 110008.89101, 271.24624634),
          (659109.59517, 110000.35384, 271.32211304),
          (659099.70433, 109992.15841, 271.26242065),
          (658664.80492, 109678.53522, 271.14642334),
          (658673.43129, 109687.9148, 270.51867676),
          (658682.93753, 109692.9296, 270.68969727),
          (658692.90727, 109698.43058, 270.63980103),
          (658703.65428, 109704.6963, 270.51300049),
          (658714.75713, 109710.10806, 270.50161743),
          (658725.24211, 109715.50169, 270.43087769),
          (658735.47928, 109720.45301, 270.39599609),
          (658745.88456, 109725.43425, 270.38058472),
          (658756.41158, 109730.15873, 270.38128662),
          (658767.37882, 109735.45147, 270.38751221),
          (658777.49769, 109740.76633, 270.34072876),
          (658788.41927, 109742.50071, 270.78289795),
          (658796.98758, 109750.50153, 270.38531494),
          (658806.4955, 109753.89723, 270.56729126),
          (658816.39391, 109759.06158, 270.50952148),
          (658825.81861, 109764.12461, 270.38214111),
          (658835.19249, 109769.61432, 270.11706543),
          (658844.53579, 109775.17078, 269),
          (658853.91055, 109780.75117, 269),
          (658863.88433, 109785.71821, 269),
          (658873.19682, 109791.48452, 270.07171631),
          (658882.88427, 109798.34414, 270.89511108),
          (658892.44599, 109805.49294, 271.00418091),
          (658901.37803, 109811.88973, 271.0005188),
          (658910.17676, 109818.26383, 271),
          (658918.92485, 109824.61762, 271),
          (658925.99111, 109831.57035, 270.50344849),
          (658934.52984, 109836.29199, 270.9364624),
          (658944.49231, 109841.79703, 271),
          (658953.36249, 109847.94229, 271),
          (658961.34849, 109855.8327, 271),
          (658969.52634, 109864.07759, 271),
          (658977.48033, 109873.23697, 270.60821533),
          (658986.2131, 109881.8708, 270.45996094),
          (658993.96815, 109890.28987, 270.12133789),
          (659001.05577, 109898.28712, 270.08859253),
          (659009.2738, 109908.0059, 270.08364868),
          (659019.28526, 109914.43268, 270.53564453),
          (659026.49196, 109919.86283, 270.83721924),
          (659016.80369, 109908.89296, 270.81677246),
          (659012.12094, 109901.05867, 270.93499756),
          (659005.02918, 109890.99826, 270.58450317),
          (658996.74062, 109881.09806, 270.94909668),
          (658988.44125, 109871.1476, 271),
          (658980.45244, 109861.20452, 271),
          (658972.09103, 109853.51196, 271),
          (658966.00491, 109843.7193, 271),
          (658956.66221, 109833.44855, 271),
          (658950.97556, 109820.55619, 271),
          (658944.86952, 109808.28773, 271.17843628),
          (658938.55123, 109796.64665, 271.39376831),
          (658929.20954, 109787.57756, 271.61779785),
          (658916.9382, 109782.93283, 271.72814941),
          (658903.51708, 109779.94073, 271.72644043),
          (658890.47368, 109775.9872, 271.66256714),
          (658879.10315, 109768.7456, 271.58578491),
          (658868.27505, 109760.71177, 271.15216064),
          (658861.52625, 109749.37531, 270.67050171),
          (658852.77987, 109738.61111, 270.75222778),
          (658844.711, 109726.70327, 271),
          (658832.52292, 109723.71695, 271.22329712),
          (658819.93511, 109725.93189, 271.37692261),
          (658806.58468, 109729.18047, 271),
          (658793.00478, 109729.83802, 271),
          (658780.08313, 109730.15455, 271),
          (658769.00853, 109724.01336, 271),
          (658756.59291, 109719.57665, 271.24880981),
          (658744.51246, 109714.71645, 271.20462036),
          (658732.67831, 109709.38281, 271.21707153),
          (658721.9262, 109705.77707, 271.1539917),
          (658712.58598, 109699.28967, 271.32269287),
          (658701.32372, 109693.21831, 271.3548584),
          (658689.89958, 109687.01642, 271.38577271),
          (658678.07709, 109681.3855, 271.32739258),
          (658313.08524, 109480.92877, 269),
          (658302.41775, 109477.63449, 269),
          (658293.1746, 109469.71076, 269),
          (658280.88567, 109462.16445, 269),
          (658268.32956, 109453.55045, 269),
          (658254.47741, 109445.27273, 269),
          (658239.6757, 109438.49754, 269),
          (658223.79703, 109432.07473, 269),
          (658207.88336, 109424.74756, 269),
          (658192.24795, 109416.15265, 269),
          (658175.36005, 109410.02491, 269),
          (658161.53186, 109398.35141, 269),
          (658145.27371, 109388.52623, 270.1166687),
          (658129.10362, 109378.29939, 270.24685669),
          (658112.73782, 109367.81048, 269.90130615),
          (658096.13313, 109357.11382, 269.35275269),
          (658079.23066, 109346.2747, 269.40628052),
          (658062.00338, 109335.37646, 269.64813232),
          (658044.37982, 109324.48524, 269.80102539),
          (658026.3875, 109313.57573, 269.87960815),
          (658008.00133, 109302.69426, 269.90029907),
          (657989.2028, 109291.86763, 269.88137817),
          (657969.9702, 109281.11796, 269.90762329),
          (657950.29544, 109270.45136, 270.07116699),
          (657930.05406, 109260.19656, 270.20092773),
          (657909.06024, 109250.74092, 270.28604126),
          (657887.29503, 109242.13936, 270.30197144),
          (657864.88224, 109234.25489, 270.29040527),
          (657841.86164, 109227.15893, 270.31207275),
          (657818.25344, 109220.53671, 270.3225708),
          (657794.17138, 109214.46756, 270),
          (657769.49034, 109209.64855, 270.14505005),
          (657744.18433, 109206.55244, 271),
          (657718.27029, 109203.9614, 271),
          (657692.11154, 109200.96419, 270.45132446),
          (657665.61702, 109197.61191, 270.46191406),
          (657638.82694, 109194.27953, 271),
          (657611.67251, 109190.41834, 271),
          (657584.35434, 109184.44353, 271),
          (657557.20067, 109176.97443, 271),
          (657529.51727, 109170.02593, 270.25622559),
          (657501.08485, 109163.70921, 270.26947021),
          (657472.17569, 109157.17293, 270.49703979),
          (657443.10323, 109150.00284, 271),
          (657413.71632, 109142.11772, 271),
          (657384.09214, 109133.64269, 271.18136597),
          (657354.77007, 109123.8512, 271.51651001),
          (657326.93471, 109117.09124, 271.537323),
          (657301.1395, 109103.10101, 271.58627319),
          (657267.97113, 109089.25783, 271.52392578),
          (657235.34412, 109088.45742, 271.61575317),
          (657217.26695, 109116.76411, 271.41870117),
          (657209.22339, 109152.29, 271.38040161),
          (657200.53729, 109183.89976, 271.59576416),
          (657196.54594, 109212.93792, 272),
          (657186.16597, 109238.76234, 272),
          (657178.71799, 109268.62335, 272),
          (657171.23089, 109298.29815, 272),
          (657164.05249, 109327.69091, 272),
          (657156.98367, 109356.67225, 272),
          (657150.11461, 109385.32108, 272),
